OriginalLineIdx,DateTime,Action,ApId,ClientId,BSSID,SSID
13541,2023-07-17 17:00:14,connect,BassLake_Office_AP,dev_000000010,,Bass Lake Public WiFi
13542,2023-07-17 17:00:14,connect,BassLake_Office_AP,dev_000000010,,Bass Lake Public WiFi
13543,2023-07-17 17:00:14,connect,BassLake_Office_AP,dev_000000010,,Bass Lake Public WiFi
13544,2023-07-17 17:00:16,connect,BassLake_Office_AP,dev_000000010,,Bass Lake Public WiFi
13545,2023-07-17 17:00:16,connect,BassLake_Office_AP,dev_000000010,,Bass Lake Public WiFi
13546,2023-07-17 17:00:16,connect,BassLake_Office_AP,dev_000000010,,Bass Lake Public WiFi
13547,2023-07-17 17:00:16,connect,BassLake_Office_AP,dev_000000010,,Bass Lake Public WiFi
13548,2023-07-17 17:00:16,connect,BassLake_Office_AP,dev_000000010,,Bass Lake Public WiFi
13549,2023-07-17 17:00:16,connect,BassLake_Office_AP,dev_000000010,,Bass Lake Public WiFi
13550,2023-07-17 17:00:16,connect,BassLake_Office_AP,dev_000000010,,Bass Lake Public WiFi
13551,2023-07-17 17:00:16,connect,BassLake_Office_AP,dev_000000010,,Bass Lake Public WiFi
13552,2023-07-17 17:00:19,connect,Town Hall Schifano AP,dev_000000357,,Town Hall Public WiFi
13553,2023-07-17 17:00:19,connect,Town Hall Schifano AP,dev_000000357,,Town Hall Public WiFi
13554,2023-07-17 17:00:19,connect,Town Hall Schifano AP,dev_000000357,,Town Hall Public WiFi
13555,2023-07-17 17:00:20,connect,Town Hall Finance AP,dev_000000362,,Town Hall Public WiFi
13556,2023-07-17 17:00:21,disconnect,BassLake_Office_AP,dev_000000010,,Bass Lake Public WiFi
13557,2023-07-17 17:00:26,connect,LEC Outdoor Parking Lot AP,dev_000000162,,HSPD Public WiFi
13558,2023-07-17 17:00:26,connect,LEC Outdoor Parking Lot AP,dev_000000162,,HSPD Public WiFi
13559,2023-07-17 17:00:26,connect,LEC Outdoor Parking Lot AP,dev_000000162,,HSPD Public WiFi
13560,2023-07-17 17:00:26,connect,LEC Outdoor Parking Lot AP,dev_000000162,,HSPD Public WiFi
13561,2023-07-17 17:00:26,connect,LEC Outdoor Parking Lot AP,dev_000000162,,HSPD Public WiFi
13562,2023-07-17 17:00:26,connect,LEC Outdoor Parking Lot AP,dev_000000162,,HSPD Public WiFi
13563,2023-07-17 17:00:26,connect,LEC Outdoor Parking Lot AP,dev_000000162,,HSPD Public WiFi
13564,2023-07-17 17:00:27,connect,HuntCenter_Basketball_AP,dev_000000232,,Hunt Center Public WiFi
13565,2023-07-17 17:00:28,connect,LEC Outdoor Parking Lot AP,dev_000000162,,HSPD Public WiFi
13566,2023-07-17 17:00:28,connect,HuntCenter_Basketball_AP,dev_000000232,,Hunt Center Public WiFi
13567,2023-07-17 17:00:28,connect,HuntCenter_Basketball_AP,dev_000000232,,Hunt Center Public WiFi
13568,2023-07-17 17:00:28,connect,HuntCenter_Basketball_AP,dev_000000232,,Hunt Center Public WiFi
13569,2023-07-17 17:00:28,connect,LEC Outdoor Parking Lot AP,dev_000000162,,HSPD Public WiFi
13570,2023-07-17 17:00:28,connect,HuntCenter_Basketball_AP,dev_000000232,,Hunt Center Public WiFi
13571,2023-07-17 17:00:29,connect,HuntCenter_Lobby_AP,dev_000000363,,Hunt Center Public WiFi
13572,2023-07-17 17:00:29,connect,HuntCenter_Lobby_AP,dev_000000363,,Hunt Center Public WiFi
13573,2023-07-17 17:00:29,connect,HuntCenter_Lobby_AP,dev_000000363,,Hunt Center Public WiFi
13574,2023-07-17 17:00:29,connect,HuntCenter_Lobby_AP,dev_000000363,,Hunt Center Public WiFi
13575,2023-07-17 17:00:29,connect,HuntCenter_Lobby_AP,dev_000000363,,Hunt Center Public WiFi
13576,2023-07-17 17:00:29,connect,HuntCenter_Lobby_AP,dev_000000363,,Hunt Center Public WiFi
13577,2023-07-17 17:00:30,connect,FS2_Bay_AP,dev_000000184,,Fire Station 2 Public WiFi
13578,2023-07-17 17:00:31,connect,FS2_Bay_AP,dev_000000184,,Fire Station 2 Public WiFi
13579,2023-07-17 17:00:31,connect,FS2_Bay_AP,dev_000000184,,Fire Station 2 Public WiFi
13580,2023-07-17 17:00:31,connect,FS2_Bay_AP,dev_000000184,,Fire Station 2 Public WiFi
13581,2023-07-17 17:00:31,connect,Town Hall Council AP,dev_000000359,,Town Hall Public WiFi
13582,2023-07-17 17:00:31,connect,FS2_Bay_AP,dev_000000184,,Fire Station 2 Public WiFi
13583,2023-07-17 17:00:32,connect,Town Hall Council AP,dev_000000356,,Town Hall Public WiFi
13584,2023-07-17 17:00:32,connect,Town Hall Council AP,dev_000000359,,Town Hall Public WiFi
13585,2023-07-17 17:00:32,connect,Town Hall Council AP,dev_000000356,,Town Hall Public WiFi
13586,2023-07-17 17:00:32,connect,Town Hall Council AP,dev_000000359,,Town Hall Public WiFi
13587,2023-07-17 17:00:32,connect,Town Hall Council AP,dev_000000356,,Town Hall Public WiFi
13588,2023-07-17 17:00:32,connect,Town Hall Council AP,dev_000000356,,Town Hall Public WiFi
13589,2023-07-17 17:00:32,connect,Town Hall Council AP,dev_000000356,,Town Hall Public WiFi
13590,2023-07-17 17:00:32,connect,HuntCenter_2ndFloor_Room_AP,dev_000000091,,Hunt Center Public WiFi
13591,2023-07-17 17:00:32,connect,Town Hall Council AP,dev_000000359,,Town Hall Public WiFi
13592,2023-07-17 17:00:32,connect,Town Hall Council AP,dev_000000356,,Town Hall Public WiFi
13593,2023-07-17 17:00:32,connect,Town Hall Council AP,dev_000000356,,Town Hall Public WiFi
13594,2023-07-17 17:00:32,connect,Town Hall Council AP,dev_000000356,,Town Hall Public WiFi
13595,2023-07-17 17:00:32,connect,Town Hall Council AP,dev_000000359,,Town Hall Public WiFi
13596,2023-07-17 17:00:32,connect,Town Hall Council AP,dev_000000356,,Town Hall Public WiFi
13597,2023-07-17 17:00:33,connect,HuntCenter_2ndFloor_Room_AP,dev_000000091,,Hunt Center Public WiFi
13598,2023-07-17 17:00:33,connect,HuntCenter_2ndFloor_Room_AP,dev_000000091,,Hunt Center Public WiFi
13599,2023-07-17 17:00:33,connect,HuntCenter_2ndFloor_Room_AP,dev_000000091,,Hunt Center Public WiFi
13600,2023-07-17 17:00:33,connect,Town Hall Finance AP,dev_000000298,,Town Hall Public WiFi
13601,2023-07-17 17:00:33,connect,Town Hall Finance AP,dev_000000298,,Town Hall Public WiFi
13602,2023-07-17 17:00:33,connect,Town Hall Finance AP,dev_000000298,,Town Hall Public WiFi
13603,2023-07-17 17:00:33,connect,Town Hall Finance AP,dev_000000298,,Town Hall Public WiFi
13604,2023-07-17 17:00:33,connect,HuntCenter_Basketball_AP,dev_000000232,,Hunt Center Public WiFi
13605,2023-07-17 17:00:33,connect,HuntCenter_Basketball_AP,dev_000000232,,Hunt Center Public WiFi
13606,2023-07-17 17:00:33,connect,HuntCenter_2ndFloor_Room_AP,dev_000000091,,Hunt Center Public WiFi
13607,2023-07-17 17:00:33,connect,HuntCenter_2ndFloor_Room_AP,dev_000000091,,Hunt Center Public WiFi
13608,2023-07-17 17:00:33,connect,Town Hall Council AP,dev_000000359,,Town Hall Public WiFi
13609,2023-07-17 17:00:33,connect,Town Hall Finance AP,dev_000000298,,Town Hall Public WiFi
13610,2023-07-17 17:00:33,connect,HuntCenter_Basketball_AP,dev_000000232,,Hunt Center Public WiFi
13611,2023-07-17 17:00:34,connect,Town Hall Finance AP,dev_000000298,,Town Hall Public WiFi
13612,2023-07-17 17:00:34,connect,Town Hall Finance AP,dev_000000298,,Town Hall Public WiFi
13613,2023-07-17 17:00:34,connect,Town Hall Finance AP,dev_000000298,,Town Hall Public WiFi
13614,2023-07-17 17:00:34,connect,Town Hall Finance AP,dev_000000298,,Town Hall Public WiFi
13615,2023-07-17 17:00:42,connect,Town Hall Council AP,dev_000000358,,Town Hall Public WiFi
13616,2023-07-17 17:00:42,connect,Town Hall Council AP,dev_000000358,,Town Hall Public WiFi
13617,2023-07-17 17:00:42,connect,Town Hall Council AP,dev_000000358,,Town Hall Public WiFi
13618,2023-07-17 17:00:42,disconnect,Town Hall Schifano AP,dev_000000358,,Town Hall Public WiFi
13619,2023-07-17 17:00:42,connect,Town Hall Council AP,dev_000000358,,Town Hall Public WiFi
13620,2023-07-17 17:00:42,connect,Town Hall Council AP,dev_000000358,,Town Hall Public WiFi
13621,2023-07-17 17:00:42,connect,Town Hall Council AP,dev_000000358,,Town Hall Public WiFi
13622,2023-07-17 17:00:46,connect,Town Hall Council AP,dev_000000298,,Town Hall Public WiFi
13623,2023-07-17 17:00:46,connect,Town Hall Council AP,dev_000000298,,Town Hall Public WiFi
13624,2023-07-17 17:00:46,connect,Town Hall Council AP,dev_000000298,,Town Hall Public WiFi
13625,2023-07-17 17:00:46,connect,Town Hall Council AP,dev_000000298,,Town Hall Public WiFi
13626,2023-07-17 17:00:46,connect,Town Hall Council AP,dev_000000298,,Town Hall Public WiFi
13627,2023-07-17 17:00:46,connect,Town Hall Council AP,dev_000000298,,Town Hall Public WiFi
13628,2023-07-17 17:00:46,connect,Town Hall Council AP,dev_000000298,,Town Hall Public WiFi
13629,2023-07-17 17:00:46,connect,Town Hall Council AP,dev_000000298,,Town Hall Public WiFi
13630,2023-07-17 17:00:53,connect,HuntCenter_Lobby_AP,dev_000000363,,Hunt Center Public WiFi
13631,2023-07-17 17:00:53,connect,HuntCenter_Basketball_AP,dev_000000297,,Hunt Center Public WiFi
13632,2023-07-17 17:00:53,connect,HuntCenter_Basketball_AP,dev_000000297,,Hunt Center Public WiFi
13633,2023-07-17 17:00:53,connect,HuntCenter_Basketball_AP,dev_000000297,,Hunt Center Public WiFi
13634,2023-07-17 17:00:53,connect,HuntCenter_Basketball_AP,dev_000000297,,Hunt Center Public WiFi
13635,2023-07-17 17:00:53,connect,HuntCenter_Basketball_AP,dev_000000297,,Hunt Center Public WiFi
13636,2023-07-17 17:00:53,connect,HuntCenter_Lobby_AP,dev_000000363,,Hunt Center Public WiFi
13637,2023-07-17 17:00:55,connect,HuntCenter_2ndFloor_Room_AP,dev_000000364,,Hunt Center Public WiFi
13638,2023-07-17 17:00:55,connect,HuntCenter_Basketball_AP,dev_000000297,,Hunt Center Public WiFi
13639,2023-07-17 17:00:56,connect,HuntCenter_2ndFloor_Room_AP,dev_000000364,,Hunt Center Public WiFi
13640,2023-07-17 17:00:56,connect,FS2_Bay_AP,dev_000000184,,Fire Station 2 Public WiFi
13641,2023-07-17 17:00:56,connect,HuntCenter_2ndFloor_Room_AP,dev_000000364,,Hunt Center Public WiFi
13642,2023-07-17 17:00:56,connect,HuntCenter_2ndFloor_Room_AP,dev_000000364,,Hunt Center Public WiFi
13643,2023-07-17 17:00:56,connect,HuntCenter_2ndFloor_Room_AP,dev_000000364,,Hunt Center Public WiFi
13644,2023-07-17 17:01:00,connect,HuntCenter_Gym_AP,dev_000000091,,Hunt Center Public WiFi
13645,2023-07-17 17:01:00,connect,HuntCenter_Gym_AP,dev_000000091,,Hunt Center Public WiFi
13646,2023-07-17 17:01:01,connect,HuntCenter_Gym_AP,dev_000000091,,Hunt Center Public WiFi
13647,2023-07-17 17:01:01,connect,HuntCenter_Gym_AP,dev_000000091,,Hunt Center Public WiFi
13648,2023-07-17 17:01:01,connect,HuntCenter_Gym_AP,dev_000000091,,Hunt Center Public WiFi
13649,2023-07-17 17:01:01,connect,HuntCenter_Gym_AP,dev_000000091,,Hunt Center Public WiFi
13650,2023-07-17 17:01:06,connect,BassLake_Snack_Outdoor,dev_000000283,,Bass Lake Public WiFi
13651,2023-07-17 17:01:07,connect,BassLake_Snack_Outdoor,dev_000000283,,Bass Lake Public WiFi
13652,2023-07-17 17:01:07,connect,BassLake_Snack_Outdoor,dev_000000283,,Bass Lake Public WiFi
13653,2023-07-17 17:01:07,connect,BassLake_Snack_Outdoor,dev_000000283,,Bass Lake Public WiFi
13654,2023-07-17 17:01:07,connect,BassLake_Snack_Outdoor,dev_000000283,,Bass Lake Public WiFi
13655,2023-07-17 17:01:13,connect,BassLake_Snack_Outdoor,dev_000000023,,Bass Lake Public WiFi
13656,2023-07-17 17:01:13,disconnect,CC_Lobby_AP,dev_000000266,,Cultural Center Public WiFi
13657,2023-07-17 17:01:13,connect,BassLake_Snack_Outdoor,dev_000000023,,Bass Lake Public WiFi
13658,2023-07-17 17:01:14,connect,BassLake_Snack_Outdoor,dev_000000023,,Bass Lake Public WiFi
13659,2023-07-17 17:01:14,connect,BassLake_Snack_Outdoor,dev_000000023,,Bass Lake Public WiFi
13660,2023-07-17 17:01:14,connect,BassLake_Snack_Outdoor,dev_000000023,,Bass Lake Public WiFi
13661,2023-07-17 17:01:14,connect,BassLake_Snack_Outdoor,dev_000000023,,Bass Lake Public WiFi
13662,2023-07-17 17:01:16,connect,BassLake_Snack_Outdoor,dev_000000282,,Bass Lake Public WiFi
13663,2023-07-17 17:01:17,connect,BassLake_Snack_Outdoor,dev_000000282,,Bass Lake Public WiFi
13664,2023-07-17 17:01:17,connect,BassLake_Snack_Outdoor,dev_000000282,,Bass Lake Public WiFi
13665,2023-07-17 17:01:17,connect,BassLake_Snack_Outdoor,dev_000000282,,Bass Lake Public WiFi
13666,2023-07-17 17:01:17,connect,BassLake_Snack_Outdoor,dev_000000282,,Bass Lake Public WiFi
13667,2023-07-17 17:01:23,connect,PW_ConfRoom_AP,dev_000000185,,Public Works Public WiFi
13668,2023-07-17 17:01:23,connect,PW_ConfRoom_AP,dev_000000185,,Public Works Public WiFi
13669,2023-07-17 17:01:24,connect,PW_ConfRoom_AP,dev_000000185,,Public Works Public WiFi
13670,2023-07-17 17:01:24,connect,PW_ConfRoom_AP,dev_000000185,,Public Works Public WiFi
13671,2023-07-17 17:01:24,connect,PW_ConfRoom_AP,dev_000000185,,Public Works Public WiFi
13672,2023-07-17 17:01:24,connect,PW_ConfRoom_AP,dev_000000185,,Public Works Public WiFi
13673,2023-07-17 17:01:24,connect,PW_ConfRoom_AP,dev_000000185,,Public Works Public WiFi
13674,2023-07-17 17:01:24,connect,PW_ConfRoom_AP,dev_000000185,,Public Works Public WiFi
13675,2023-07-17 17:01:26,connect,BassLake_Snack_Outdoor,dev_000000282,,Bass Lake Public WiFi
13676,2023-07-17 17:01:26,connect,BassLake_Snack_Outdoor,dev_000000282,,Bass Lake Public WiFi
13677,2023-07-17 17:01:26,connect,BassLake_Snack_Outdoor,dev_000000282,,Bass Lake Public WiFi
13678,2023-07-17 17:01:27,connect,BassLake_Snack_Outdoor,dev_000000283,,Bass Lake Public WiFi
13679,2023-07-17 17:01:28,connect,HuntCenter_Lobby_AP,dev_000000364,,Hunt Center Public WiFi
13680,2023-07-17 17:01:28,connect,HuntCenter_Lobby_AP,dev_000000364,,Hunt Center Public WiFi
13681,2023-07-17 17:01:28,connect,HuntCenter_Lobby_AP,dev_000000364,,Hunt Center Public WiFi
13682,2023-07-17 17:01:28,connect,HuntCenter_Lobby_AP,dev_000000364,,Hunt Center Public WiFi
13683,2023-07-17 17:01:28,connect,HuntCenter_Lobby_AP,dev_000000364,,Hunt Center Public WiFi
13684,2023-07-17 17:01:29,connect,BassLake_Snack_Outdoor,dev_000000023,,Bass Lake Public WiFi
13685,2023-07-17 17:01:29,connect,BassLake_Snack_Outdoor,dev_000000023,,Bass Lake Public WiFi
13686,2023-07-17 17:01:30,connect,HuntCenter_Lobby_AP,dev_000000313,,Hunt Center Public WiFi
13687,2023-07-17 17:01:30,connect,HuntCenter_Lobby_AP,dev_000000313,,Hunt Center Public WiFi
13688,2023-07-17 17:01:30,connect,HuntCenter_Lobby_AP,dev_000000313,,Hunt Center Public WiFi
13689,2023-07-17 17:01:30,connect,HuntCenter_Lobby_AP,dev_000000313,,Hunt Center Public WiFi
13690,2023-07-17 17:01:30,connect,HuntCenter_Lobby_AP,dev_000000313,,Hunt Center Public WiFi
13691,2023-07-17 17:01:30,connect,BassLake_Snack_Outdoor,dev_000000023,,Bass Lake Public WiFi
13692,2023-07-17 17:01:30,connect,BassLake_Snack_Outdoor,dev_000000023,,Bass Lake Public WiFi
13693,2023-07-17 17:01:30,connect,BassLake_Snack_Outdoor,dev_000000023,,Bass Lake Public WiFi
13694,2023-07-17 17:01:30,connect,BassLake_Snack_Outdoor,dev_000000023,,Bass Lake Public WiFi
13695,2023-07-17 17:01:30,connect,HuntCenter_Lobby_AP,dev_000000364,,Hunt Center Public WiFi
13696,2023-07-17 17:01:32,disconnect,HuntCenter_Lobby_AP,dev_000000364,,Hunt Center Public WiFi
13697,2023-07-17 17:01:33,connect,HuntCenter_Lobby_AP,dev_000000232,,Hunt Center Public WiFi
13698,2023-07-17 17:01:33,connect,HuntCenter_Lobby_AP,dev_000000232,,Hunt Center Public WiFi
13699,2023-07-17 17:01:33,connect,Town Hall Engineering,dev_000000316,,Town Hall Public WiFi
13700,2023-07-17 17:01:33,connect,Town Hall Engineering,dev_000000316,,Town Hall Public WiFi
13701,2023-07-17 17:01:33,connect,Town Hall Engineering,dev_000000316,,Town Hall Public WiFi
13702,2023-07-17 17:01:33,connect,Town Hall Finance AP,dev_000000358,,Town Hall Public WiFi
13703,2023-07-17 17:01:33,connect,HuntCenter_Lobby_AP,dev_000000232,,Hunt Center Public WiFi
13704,2023-07-17 17:01:33,connect,Town Hall Engineering,dev_000000316,,Town Hall Public WiFi
13705,2023-07-17 17:01:33,connect,Town Hall Engineering,dev_000000316,,Town Hall Public WiFi
13706,2023-07-17 17:01:33,connect,HuntCenter_Lobby_AP,dev_000000232,,Hunt Center Public WiFi
13707,2023-07-17 17:01:33,connect,HuntCenter_Lobby_AP,dev_000000232,,Hunt Center Public WiFi
13708,2023-07-17 17:01:33,connect,Town Hall Finance AP,dev_000000358,,Town Hall Public WiFi
13709,2023-07-17 17:01:34,connect,Town Hall Engineering,dev_000000316,,Town Hall Public WiFi
13710,2023-07-17 17:01:36,connect,Town Hall Exec Conf Room,dev_000000298,,Town Hall Public WiFi
13711,2023-07-17 17:01:36,connect,Town Hall Exec Conf Room,dev_000000298,,Town Hall Public WiFi
13712,2023-07-17 17:01:36,connect,Town Hall Exec Conf Room,dev_000000298,,Town Hall Public WiFi
13713,2023-07-17 17:01:37,connect,PW_ConfRoom_AP,dev_000000185,,Public Works Public WiFi
13714,2023-07-17 17:01:37,connect,Town Hall Exec Conf Room,dev_000000298,,Town Hall Public WiFi
13715,2023-07-17 17:01:37,connect,PW_ConfRoom_AP,dev_000000185,,Public Works Public WiFi
13716,2023-07-17 17:01:38,connect,Town Hall Exec Conf Room,dev_000000358,,Town Hall Public WiFi
13717,2023-07-17 17:01:38,connect,Town Hall Exec Conf Room,dev_000000358,,Town Hall Public WiFi
13718,2023-07-17 17:01:38,connect,Town Hall Exec Conf Room,dev_000000358,,Town Hall Public WiFi
13719,2023-07-17 17:01:38,connect,Town Hall Exec Conf Room,dev_000000358,,Town Hall Public WiFi
13720,2023-07-17 17:01:38,connect,Town Hall Exec Conf Room,dev_000000358,,Town Hall Public WiFi
13721,2023-07-17 17:01:38,connect,Town Hall Exec Conf Room,dev_000000358,,Town Hall Public WiFi
13722,2023-07-17 17:01:38,connect,Town Hall Exec Conf Room,dev_000000358,,Town Hall Public WiFi
13723,2023-07-17 17:01:40,connect,HuntCenter_2ndFloor_Room_AP,dev_000000091,,Hunt Center Public WiFi
13724,2023-07-17 17:01:40,connect,HuntCenter_2ndFloor_Room_AP,dev_000000091,,Hunt Center Public WiFi
13725,2023-07-17 17:01:40,connect,HuntCenter_2ndFloor_Room_AP,dev_000000091,,Hunt Center Public WiFi
13726,2023-07-17 17:01:40,connect,HuntCenter_2ndFloor_Room_AP,dev_000000091,,Hunt Center Public WiFi
13727,2023-07-17 17:01:40,connect,HuntCenter_2ndFloor_Room_AP,dev_000000091,,Hunt Center Public WiFi
13728,2023-07-17 17:01:40,connect,HuntCenter_2ndFloor_Room_AP,dev_000000091,,Hunt Center Public WiFi
13729,2023-07-17 17:01:41,disconnect,Town Hall Finance AP,dev_000000362,,Town Hall Public WiFi
13730,2023-07-17 17:01:44,connect,BassLake_Office_AP,dev_000000023,,Bass Lake Public WiFi
13731,2023-07-17 17:01:44,connect,BassLake_Office_AP,dev_000000023,,Bass Lake Public WiFi
13732,2023-07-17 17:01:45,connect,BassLake_Office_AP,dev_000000023,,Bass Lake Public WiFi
13733,2023-07-17 17:01:45,connect,BassLake_Office_AP,dev_000000023,,Bass Lake Public WiFi
13734,2023-07-17 17:01:45,connect,BassLake_Office_AP,dev_000000023,,Bass Lake Public WiFi
13735,2023-07-17 17:01:45,connect,BassLake_Office_AP,dev_000000023,,Bass Lake Public WiFi
13736,2023-07-17 17:01:46,connect,HuntCenter_Lobby_AP,dev_000000232,,Hunt Center Public WiFi
13737,2023-07-17 17:01:46,connect,HuntCenter_Lobby_AP,dev_000000232,,Hunt Center Public WiFi
13738,2023-07-17 17:01:46,connect,HuntCenter_Lobby_AP,dev_000000232,,Hunt Center Public WiFi
13739,2023-07-17 17:01:48,connect,PW_ConfRoom_AP,dev_000000185,,Public Works Public WiFi
13740,2023-07-17 17:01:48,connect,PW_ConfRoom_AP,dev_000000185,,Public Works Public WiFi
13741,2023-07-17 17:01:50,connect,Town Hall Schifano AP,dev_000000316,,Town Hall Public WiFi
13742,2023-07-17 17:01:50,connect,Town Hall Schifano AP,dev_000000316,,Town Hall Public WiFi
13743,2023-07-17 17:01:50,connect,Town Hall Schifano AP,dev_000000316,,Town Hall Public WiFi
13744,2023-07-17 17:01:50,connect,Town Hall Schifano AP,dev_000000316,,Town Hall Public WiFi
13745,2023-07-17 17:01:50,connect,Town Hall Schifano AP,dev_000000316,,Town Hall Public WiFi
13746,2023-07-17 17:01:50,connect,Town Hall Schifano AP,dev_000000316,,Town Hall Public WiFi
13747,2023-07-17 17:01:51,connect,LEC_PatrolSargents_AP,dev_000000162,,HSPD Public WiFi
13748,2023-07-17 17:01:51,connect,LEC_PatrolSargents_AP,dev_000000162,,HSPD Public WiFi
13749,2023-07-17 17:01:52,connect,BassLake_Office_AP,dev_000000283,,Bass Lake Public WiFi
13750,2023-07-17 17:01:52,connect,BassLake_Office_AP,dev_000000283,,Bass Lake Public WiFi
13751,2023-07-17 17:01:52,connect,BassLake_Office_AP,dev_000000283,,Bass Lake Public WiFi
13752,2023-07-17 17:01:52,connect,LEC_PatrolSargents_AP,dev_000000162,,HSPD Public WiFi
13753,2023-07-17 17:01:52,connect,BassLake_Parking_Outdoor,dev_000000283,,Bass Lake Public WiFi
13754,2023-07-17 17:01:52,connect,LEC_PatrolSargents_AP,dev_000000162,,HSPD Public WiFi
13755,2023-07-17 17:01:52,connect,BassLake_Office_AP,dev_000000283,,Bass Lake Public WiFi
