"###Public_4###"
"ID","Date/Time","Action","Message","SSID","AP"
" 16033 ","2023-07-17 06:57:01","client-authentication","Client a4:42:3b:c9:b4:4f authenticated.","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16034 ","2023-07-17 06:57:02","auth-resp","AP sent authentication response frame to client a4:42:3b:c9:b4:4f","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16035 ","2023-07-17 06:57:02","assoc-resp","AP sent association response frame to client a4:42:3b:c9:b4:4f","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16036 ","2023-07-17 06:57:03","DHCP-REQUEST","DHCP REQUEST for IP 172.17.0.25 offered by server 172.17.0.254 from client a4:42:3b:c9:b4:4f","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16037 ","2023-07-17 06:57:03","DHCP-ACK","DHCP ACK for IP 172.17.0.25 from server 172.17.0.254 with MAC 00:09:0f:09:00:12 for client a4:42:3b:c9:b4:4f from router 172.17.0.254 on subnet 255.255.240.0 with dns 8.8.4.4, 8.8.8.8","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16038 ","2023-07-17 06:57:03","client-ip-detected","Client a4:42:3b:c9:b4:4f had an IP address detected (by DHCP packets).","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16039 ","2023-07-17 06:57:04","client-ip-detected","Client 46:26:8b:c7:84:73 had an IPv6 address detected (by NONE packets)","Fire Station 1 Public WiFi","FS1_DS_Training_AP"
" 16040 ","2023-07-17 06:57:04","client-ip-detected","Client a4:42:3b:c9:b4:4f had an IPv6 address detected (by IP packets)","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16041 ","2023-07-17 06:57:05","client-ip-detected","Client a4:42:3b:c9:b4:4f had an IP address detected (by DHCP packets).","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16042 ","2023-07-17 06:57:05","client-ip-detected","Client a4:42:3b:c9:b4:4f had an IPv6 address detected (by IP packets)","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16043 ","2023-07-17 06:57:08","DHCP-REQUEST","DHCP REQUEST for IP 172.17.0.239 from client 4a:4d:e3:cc:7c:4a","Public Works Public WiFi","PW_ConfRoom_AP"
" 16044 ","2023-07-17 06:57:08","client-leave-wtp","Client a4:42:3b:c9:b4:4f leaves WTP.","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16045 ","2023-07-17 06:57:11","client-ip-detected","Client 1e:80:f4:eb:51:10 had an IPv6 address detected (by IP packets)","Fire Station 2 Public WiFi","FS2_Bay_AP"
" 16046 ","2023-07-17 06:57:12","DHCP-REQUEST","DHCP REQUEST for IP 172.17.0.48 from client 1e:80:f4:eb:51:10","Fire Station 2 Public WiFi","FS2_Bay_AP"
" 16047 ","2023-07-17 06:57:19","client-ip-detected","Client 46:26:8b:c7:84:73 had an IP address detected (by IP packets).","Fire Station 1 Public WiFi","FS1_DS_Training_AP"
" 16048 ","2023-07-17 06:57:27","auth-resp","AP sent authentication response frame to client 1a:3f:49:f6:3c:fc","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16049 ","2023-07-17 06:57:27","assoc-resp","AP sent association response frame to client 1a:3f:49:f6:3c:fc","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16050 ","2023-07-17 06:57:27","client-ip-detected","Client 1a:3f:49:f6:3c:fc had an IPv6 address detected (by IP packets)","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16051 ","2023-07-17 06:57:28","DHCP-DISCOVER","DHCP DISCOVER from client 1a:3f:49:f6:3c:fc","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16052 ","2023-07-17 06:57:28","client-ip-detected","Client 1a:3f:49:f6:3c:fc had an IPv6 address detected (by IP packets)","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16053 ","2023-07-17 06:57:19","client-ip-detected","Client 46:26:8b:c7:84:73 had an IPv6 address detected (by NONE packets)","Fire Station 1 Public WiFi","FS1_DS_Training_AP"
" 16054 ","2023-07-17 06:57:20","DHCP6-SOLICIT","DHCP6 SOLICIT from client 54:8c:a0:06:b5:bd(54:8c:a0:06:b5:bd)","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16055 ","2023-07-17 06:57:25","client-ip-detected","Client c2:f3:53:52:fa:74 had an IP address detected (by ARP packets).","Fire Station 2 Public WiFi","FS2_Bay_AP"
" 16056 ","2023-07-17 06:57:26","client-authentication","Client 1a:3f:49:f6:3c:fc authenticated.","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16057 ","2023-07-17 06:57:27","auth-req","AP received authentication request frame from client 1a:3f:49:f6:3c:fc","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16058 ","2023-07-17 06:57:27","assoc-req","AP received association request frame from client 1a:3f:49:f6:3c:fc","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16059 ","2023-07-17 06:57:27","client-ip-detected","Client 1a:3f:49:f6:3c:fc had an IP address detected (by SAVE packets).","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16060 ","2023-07-17 06:57:28","client-ip-detected","Client 1a:3f:49:f6:3c:fc had an IP address detected (by DHCP packets).","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16061 ","2023-07-17 06:57:29","DHCP-OFFER","DHCP OFFER of IP 172.17.0.80 from server 172.17.0.254 with MAC 00:09:0f:09:00:12 for client 1a:3f:49:f6:3c:fc from router 172.17.0.254 on subnet 255.255.240.0 with dns 8.8.4.4, 8.8.8.8","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16062 ","2023-07-17 06:57:29","DHCP-OFFER","DHCP OFFER of IP 172.17.0.80 from server 172.17.0.254 with MAC 00:09:0f:09:00:12 for client 1a:3f:49:f6:3c:fc from router 172.17.0.254 on subnet 255.255.240.0 with dns 8.8.4.4, 8.8.8.8","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16063 ","2023-07-17 06:57:29","DHCP-ACK","DHCP ACK for IP 172.17.0.80 from server 172.17.0.254 with MAC 00:09:0f:09:00:12 for client 1a:3f:49:f6:3c:fc from router 172.17.0.254 on subnet 255.255.240.0 with dns 8.8.4.4, 8.8.8.8","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16064 ","2023-07-17 06:57:34","client-ip-detected","Client 46:26:8b:c7:84:73 had an IP address detected (by IP packets).","Fire Station 1 Public WiFi","FS1_DS_Training_AP"
" 16065 ","2023-07-17 06:57:34","client-ip-detected","Client 8a:26:d5:ae:7a:fb had an IP address detected (by SAVE packets).","WWTP Public WiFi","WWTP_Warehouse_AP"
" 16066 ","2023-07-17 06:57:35","auth-req","AP received authentication request frame from client 8a:26:d5:ae:7a:fb","WWTP Public WiFi","WWTP_Warehouse_AP"
" 16067 ","2023-07-17 06:57:35","assoc-req","AP received association request frame from client 8a:26:d5:ae:7a:fb","WWTP Public WiFi","WWTP_Warehouse_AP"
" 16068 ","2023-07-17 06:57:35","DHCP-DISCOVER","DHCP DISCOVER from client 8a:26:d5:ae:7a:fb","WWTP Public WiFi","WWTP_Warehouse_AP"
" 16069 ","2023-07-17 06:57:36","DHCP-OFFER","DHCP OFFER of IP 172.17.0.81 from server 172.17.0.254 with MAC 00:09:0f:09:00:12 for client 8a:26:d5:ae:7a:fb from router 172.17.0.254 on subnet 255.255.240.0 with dns 8.8.4.4, 8.8.8.8","WWTP Public WiFi","WWTP_Warehouse_AP"
" 16070 ","2023-07-17 06:57:36","client-ip-detected","Client 8a:26:d5:ae:7a:fb had an IPv6 address detected (by IP packets)","WWTP Public WiFi","WWTP_Warehouse_AP"
" 16071 ","2023-07-17 06:57:37","DHCP-ACK","DHCP ACK for IP 172.17.0.81 from server 172.17.0.254 with MAC 00:09:0f:09:00:12 for client 8a:26:d5:ae:7a:fb from router 172.17.0.254 on subnet 255.255.240.0 with dns 8.8.4.4, 8.8.8.8","WWTP Public WiFi","WWTP_Warehouse_AP"
" 16072 ","2023-07-17 06:57:29","DHCP-DISCOVER","DHCP DISCOVER from client 1a:3f:49:f6:3c:fc","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16073 ","2023-07-17 06:57:29","DHCP-REQUEST","DHCP REQUEST for IP 172.17.0.80 offered by server 172.17.0.254 from client 1a:3f:49:f6:3c:fc","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16074 ","2023-07-17 06:57:34","client-ip-detected","Client 46:26:8b:c7:84:73 had an IPv6 address detected (by NONE packets)","Fire Station 1 Public WiFi","FS1_DS_Training_AP"
" 16075 ","2023-07-17 06:57:34","client-authentication","Client 8a:26:d5:ae:7a:fb authenticated.","WWTP Public WiFi","WWTP_Warehouse_AP"
" 16076 ","2023-07-17 06:57:34","client-ip-detected","Client 8a:26:d5:ae:7a:fb had an IPv6 address detected (by IP packets)","WWTP Public WiFi","WWTP_Warehouse_AP"
" 16077 ","2023-07-17 06:57:35","auth-resp","AP sent authentication response frame to client 8a:26:d5:ae:7a:fb","WWTP Public WiFi","WWTP_Warehouse_AP"
" 16078 ","2023-07-17 06:57:35","assoc-resp","AP sent association response frame to client 8a:26:d5:ae:7a:fb","WWTP Public WiFi","WWTP_Warehouse_AP"
" 16079 ","2023-07-17 06:57:36","client-ip-detected","Client 8a:26:d5:ae:7a:fb had an IP address detected (by DHCP packets).","WWTP Public WiFi","WWTP_Warehouse_AP"
" 16080 ","2023-07-17 06:57:37","DHCP-REQUEST","DHCP REQUEST for IP 172.17.0.81 offered by server 172.17.0.254 from client 8a:26:d5:ae:7a:fb","WWTP Public WiFi","WWTP_Warehouse_AP"
" 16081 ","2023-07-17 06:57:49","client-ip-detected","Client 46:26:8b:c7:84:73 had an IP address detected (by IP packets).","Fire Station 1 Public WiFi","FS1_DS_Training_AP"
" 16082 ","2023-07-17 06:57:54","DHCP6-SOLICIT","DHCP6 SOLICIT from client b4:b6:86:44:df:c8(00:00:00:00:00:00)","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16083 ","2023-07-17 06:57:54","client-ip-detected","Client 8a:26:d5:ae:7a:fb had an IP address detected (by ARP packets).","WWTP Public WiFi","WWTP_Warehouse_AP"
" 16084 ","2023-07-17 06:57:55","client-authentication","Client ce:f9:c1:74:26:bf authenticated.","HSPD Public WiFi","LEC_ServerRoom_Hallway_AP"
" 16085 ","2023-07-17 06:57:55","auth-req","AP received authentication request frame from client 8a:26:d5:ae:7a:fb","WWTP Public WiFi","WWTP_Warehouse_AP"
" 16086 ","2023-07-17 06:57:55","reassoc-req","AP received reassociation request frame from client 8a:26:d5:ae:7a:fb","WWTP Public WiFi","WWTP_Warehouse_AP"
" 16087 ","2023-07-17 06:57:55","auth-resp","AP sent authentication response frame to client ce:f9:c1:74:26:bf","HSPD Public WiFi","LEC_ServerRoom_Hallway_AP"
" 16088 ","2023-07-17 06:57:55","reassoc-resp","AP sent reassociation response frame to client ce:f9:c1:74:26:bf","HSPD Public WiFi","LEC_ServerRoom_Hallway_AP"
" 16089 ","2023-07-17 06:57:49","client-ip-detected","Client 46:26:8b:c7:84:73 had an IPv6 address detected (by NONE packets)","Fire Station 1 Public WiFi","FS1_DS_Training_AP"
" 16090 ","2023-07-17 06:57:54","client-authentication","Client 8a:26:d5:ae:7a:fb authenticated.","WWTP Public WiFi","WWTP_Warehouse_AP"
" 16091 ","2023-07-17 06:57:55","auth-resp","AP sent authentication response frame to client 8a:26:d5:ae:7a:fb","WWTP Public WiFi","WWTP_Warehouse_AP"
" 16092 ","2023-07-17 06:57:55","reassoc-resp","AP sent reassociation response frame to client 8a:26:d5:ae:7a:fb","WWTP Public WiFi","WWTP_Warehouse_AP"
" 16093 ","2023-07-17 06:57:55","auth-req","AP received authentication request frame from client ce:f9:c1:74:26:bf","HSPD Public WiFi","LEC_ServerRoom_Hallway_AP"
" 16094 ","2023-07-17 06:57:55","reassoc-req","AP received reassociation request frame from client ce:f9:c1:74:26:bf","HSPD Public WiFi","LEC_ServerRoom_Hallway_AP"
" 16095 ","2023-07-17 06:58:07","client-ip-detected","Client a2:b7:02:17:2e:52 had an IP address detected (by IP packets).","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16096 ","2023-07-17 06:58:07","client-ip-detected","Client a2:b7:02:17:2e:52 had an IPv6 address detected (by IP packets)","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16097 ","2023-07-17 06:58:07","auth-req","AP received authentication request frame from client a2:b7:02:17:2e:52","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16098 ","2023-07-17 06:58:07","assoc-req","AP received association request frame from client a2:b7:02:17:2e:52","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16099 ","2023-07-17 06:58:07","DHCP-REQUEST","DHCP REQUEST for IP 172.17.0.40 from client a2:b7:02:17:2e:52","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16100 ","2023-07-17 06:58:11","client-ip-detected","Client 8a:26:d5:ae:7a:fb had an IP address detected (by ARP packets).","WWTP Public WiFi","WWTP_Warehouse_AP"
" 16101 ","2023-07-17 06:58:14","client-ip-detected","Client 46:26:8b:c7:84:73 had an IPv6 address detected (by NONE packets)","Fire Station 1 Public WiFi","FS1_DS_Training_AP"
" 16102 ","2023-07-17 06:58:15","DHCP-REQUEST","DHCP REQUEST for IP 172.17.0.9 from client 44:39:c4:e6:07:99","Fire Station 1 Public WiFi","FS1_DS_Training_AP"
" 16103 ","2023-07-17 06:58:07","client-authentication","Client a2:b7:02:17:2e:52 authenticated.","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16104 ","2023-07-17 06:58:07","client-ip-detected","Client a2:b7:02:17:2e:52 had an IP address detected (by IP packets).","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16105 ","2023-07-17 06:58:07","auth-resp","AP sent authentication response frame to client a2:b7:02:17:2e:52","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16106 ","2023-07-17 06:58:07","assoc-resp","AP sent association response frame to client a2:b7:02:17:2e:52","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16107 ","2023-07-17 06:58:07","DHCP-ACK","DHCP ACK for IP 172.17.0.40 from server 172.17.0.254 with MAC 00:09:0f:09:00:12 for client a2:b7:02:17:2e:52 from router 172.17.0.254 on subnet 255.255.240.0 with dns 8.8.4.4, 8.8.8.8","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16108 ","2023-07-17 06:58:09","client-ip-detected","Client 8a:26:d5:ae:7a:fb had an IP address detected (by ARP packets).","WWTP Public WiFi","WWTP_Warehouse_AP"
" 16109 ","2023-07-17 06:58:14","client-ip-detected","Client 46:26:8b:c7:84:73 had an IP address detected (by IP packets).","Fire Station 1 Public WiFi","FS1_DS_Training_AP"
" 16110 ","2023-07-17 06:58:15","DHCP-ACK","DHCP ACK for IP 172.17.0.9 from server 172.17.0.254 with MAC 00:09:0f:09:00:12 for client 44:39:c4:e6:07:99 from router 172.17.0.254 on subnet 255.255.240.0 with dns 8.8.4.4, 8.8.8.8","Fire Station 1 Public WiFi","FS1_DS_Training_AP"
" 16111 ","2023-07-17 06:58:29","auth-req","AP received authentication request frame from client 46:28:4f:03:97:71","Hunt Center Public WiFi","HuntCenter_Gym_AP"
" 16112 ","2023-07-17 06:58:29","assoc-req","AP received association request frame from client 46:28:4f:03:97:71","Hunt Center Public WiFi","HuntCenter_Gym_AP"
" 16113 ","2023-07-17 06:58:30","client-ip-detected","Client 46:28:4f:03:97:71 had an IPv6 address detected (by IP packets)","Hunt Center Public WiFi","HuntCenter_Gym_AP"
" 16114 ","2023-07-17 06:58:31","DHCP-DISCOVER","DHCP DISCOVER from client 46:28:4f:03:97:71","Hunt Center Public WiFi","HuntCenter_Gym_AP"
" 16115 ","2023-07-17 06:58:32","client-ip-detected","Client 46:28:4f:03:97:71 had an IPv6 address detected (by IP packets)","Hunt Center Public WiFi","HuntCenter_Gym_AP"
" 16116 ","2023-07-17 06:58:32","DHCP-ACK","DHCP ACK for IP 172.17.0.83 from server 172.17.0.254 with MAC 00:09:0f:09:00:12 for client 46:28:4f:03:97:71 from router 172.17.0.254 on subnet 255.255.240.0 with dns 8.8.4.4, 8.8.8.8","Hunt Center Public WiFi","HuntCenter_Gym_AP"
" 16117 ","2023-07-17 06:58:35","client-ip-detected","Client 46:26:8b:c7:84:73 had an IPv6 address detected (by NONE packets)","Fire Station 1 Public WiFi","FS1_DS_Training_AP"
" 16118 ","2023-07-17 06:58:25","client-ip-detected","Client ce:f9:c1:74:26:bf had an IP address detected (by ARP packets).","HSPD Public WiFi","LEC_ServerRoom_Hallway_AP"
" 16119 ","2023-07-17 06:58:29","client-authentication","Client 46:28:4f:03:97:71 authenticated.","Hunt Center Public WiFi","HuntCenter_Gym_AP"
" 16120 ","2023-07-17 06:58:29","auth-resp","AP sent authentication response frame to client 46:28:4f:03:97:71","Hunt Center Public WiFi","HuntCenter_Gym_AP"
" 16121 ","2023-07-17 06:58:29","assoc-resp","AP sent association response frame to client 46:28:4f:03:97:71","Hunt Center Public WiFi","HuntCenter_Gym_AP"
" 16122 ","2023-07-17 06:58:30","client-ip-detected","Client 46:28:4f:03:97:71 had an IP address detected (by SAVE packets).","Hunt Center Public WiFi","HuntCenter_Gym_AP"
" 16123 ","2023-07-17 06:58:32","DHCP-OFFER","DHCP OFFER of IP 172.17.0.83 from server 172.17.0.254 with MAC 00:09:0f:09:00:12 for client 46:28:4f:03:97:71 from router 172.17.0.254 on subnet 255.255.240.0 with dns 8.8.4.4, 8.8.8.8","Hunt Center Public WiFi","HuntCenter_Gym_AP"
" 16124 ","2023-07-17 06:58:32","client-ip-detected","Client 46:28:4f:03:97:71 had an IP address detected (by DHCP packets).","Hunt Center Public WiFi","HuntCenter_Gym_AP"
" 16125 ","2023-07-17 06:58:32","DHCP-REQUEST","DHCP REQUEST for IP 172.17.0.83 offered by server 172.17.0.254 from client 46:28:4f:03:97:71","Hunt Center Public WiFi","HuntCenter_Gym_AP"
" 16126 ","2023-07-17 06:58:34","client-leave-wtp","Client a2:b7:02:17:2e:52 leaves WTP.","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16127 ","2023-07-17 06:58:35","client-ip-detected","Client 46:26:8b:c7:84:73 had an IP address detected (by IP packets).","Fire Station 1 Public WiFi","FS1_DS_Training_AP"
" 16128 ","2023-07-17 06:58:53","client-authentication","Client ce:f9:c1:74:26:bf authenticated.","HSPD Public WiFi","LEC_SallyPort_Bay_AP"
" 16129 ","2023-07-17 06:58:53","auth-resp","AP sent authentication response frame to client ce:f9:c1:74:26:bf","HSPD Public WiFi","LEC_SallyPort_Bay_AP"
" 16130 ","2023-07-17 06:58:53","reassoc-resp","AP sent reassociation response frame to client ce:f9:c1:74:26:bf","HSPD Public WiFi","LEC_SallyPort_Bay_AP"
" 16131 ","2023-07-17 06:58:55","client-authentication","Client a2:b7:02:17:2e:52 authenticated.","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16132 ","2023-07-17 06:58:56","client-ip-detected","Client a2:b7:02:17:2e:52 had an IP address detected (by IP packets).","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16133 ","2023-07-17 06:58:56","client-ip-detected","Client a2:b7:02:17:2e:52 had an IP address detected (by IP packets).","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16134 ","2023-07-17 06:58:56","auth-resp","AP sent authentication response frame to client a2:b7:02:17:2e:52","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16135 ","2023-07-17 06:58:56","assoc-resp","AP sent association response frame to client a2:b7:02:17:2e:52","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16136 ","2023-07-17 06:58:56","DHCP-ACK","DHCP ACK for IP 172.17.0.40 from server 172.17.0.254 with MAC 00:09:0f:09:00:12 for client a2:b7:02:17:2e:52 from router 172.17.0.254 on subnet 255.255.240.0 with dns 8.8.4.4, 8.8.8.8","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16137 ","2023-07-17 06:58:53","auth-req","AP received authentication request frame from client ce:f9:c1:74:26:bf","HSPD Public WiFi","LEC_SallyPort_Bay_AP"
" 16138 ","2023-07-17 06:58:53","reassoc-req","AP received reassociation request frame from client ce:f9:c1:74:26:bf","HSPD Public WiFi","LEC_SallyPort_Bay_AP"
" 16139 ","2023-07-17 06:58:56","client-ip-detected","Client a2:b7:02:17:2e:52 had an IPv6 address detected (by IP packets)","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
" 16140 ","2023-07-17 06:58:56","auth-req","AP received authentication request frame from client a2:b7:02:17:2e:52","Fire Station 1 Public WiFi","FS1_UP_HallWay_AP"
